rank,rule,params,val_min_pr,val_fall_p,val_nfall_p,val_fall_r,val_nfall_r,val_fp,val_fn,test_min_pr,test_fall_p,test_nfall_p,test_fall_r,test_nfall_r,test_fp,test_fn
522,hysteresis,"{""high"": 0.475, ""low"": 0.375, ""min_consecutive"": 9}",0.856,0.9603356216628528,0.856,0.9459053343350864,0.8916666666666667,52,72,0.8816326530612245,0.957037037037037,0.9152542372881356,0.96996996996997,0.8816326530612245,29,20
523,hysteresis,"{""high"": 0.625, ""low"": 0.475, ""min_consecutive"": 2}",0.8551859099804305,0.9669230769230769,0.8551859099804305,0.9444027047332832,0.9104166666666667,43,74,0.8769230769230769,0.9738863287250384,0.8769230769230769,0.9519519519519519,0.9306122448979591,17,32
524,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 6, ""threshold"": 0.475}",0.8551587301587301,0.9625095638867636,0.8551587301587301,0.9451540195341849,0.8979166666666667,49,73,0.9032258064516129,0.9683257918552036,0.9032258064516129,0.963963963963964,0.9142857142857143,21,24
525,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.13, ""threshold"": 0.475}",0.8551587301587301,0.9625095638867636,0.8551587301587301,0.9451540195341849,0.8979166666666667,49,73,0.9032258064516129,0.9683257918552036,0.9032258064516129,0.963963963963964,0.9142857142857143,21,24
526,consecutive,"{""min_consecutive"": 1, ""threshold"": 0.625}",0.8549019607843137,0.9661798616448886,0.8549019607843137,0.9444027047332832,0.9083333333333333,44,74,0.8769230769230769,0.9738863287250384,0.8769230769230769,0.9519519519519519,0.9306122448979591,17,32
527,hysteresis,"{""high"": 0.625, ""low"": 0.425, ""min_consecutive"": 2}",0.8549019607843137,0.9661798616448886,0.8549019607843137,0.9444027047332832,0.9083333333333333,44,74,0.8769230769230769,0.9738863287250384,0.8769230769230769,0.9519519519519519,0.9306122448979591,17,32
528,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 11, ""threshold"": 0.375}",0.8545816733067729,0.961038961038961,0.8545816733067729,0.9451540195341849,0.89375,51,73,0.8734693877551021,0.9541420118343196,0.9106382978723404,0.9684684684684685,0.8734693877551021,31,21
529,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 8, ""threshold"": 0.425}",0.8545816733067729,0.961038961038961,0.8545816733067729,0.9451540195341849,0.89375,51,73,0.889795918367347,0.9600591715976331,0.9276595744680851,0.9744744744744744,0.889795918367347,27,17
530,topk_mean,"{""threshold"": 0.425, ""top_k"": 9}",0.8541666666666666,0.9488677867056245,0.9276018099547512,0.9759579263711495,0.8541666666666666,70,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
531,hysteresis,"{""high"": 0.45, ""low"": 0.4, ""min_consecutive"": 5}",0.8541666666666666,0.9487554904831625,0.9213483146067416,0.9737039819684448,0.8541666666666666,70,35,0.8489795918367347,0.9466089466089466,0.9541284403669725,0.984984984984985,0.8489795918367347,37,10
532,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 8, ""threshold"": 0.375}",0.8541666666666666,0.948339483394834,0.8991228070175439,0.9654395191585274,0.8541666666666666,70,46,0.8408163265306122,0.9438040345821326,0.9493087557603687,0.9834834834834835,0.8408163265306122,39,11
533,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 8, ""threshold"": 0.375}",0.8541666666666666,0.948339483394834,0.8991228070175439,0.9654395191585274,0.8541666666666666,70,46,0.8408163265306122,0.9438040345821326,0.9493087557603687,0.9834834834834835,0.8408163265306122,39,11
534,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 8, ""threshold"": 0.375}",0.8541666666666666,0.948339483394834,0.8991228070175439,0.9654395191585274,0.8541666666666666,70,46,0.8408163265306122,0.9438040345821326,0.9493087557603687,0.9834834834834835,0.8408163265306122,39,11
535,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 8, ""threshold"": 0.375}",0.8541666666666666,0.948339483394834,0.8991228070175439,0.9654395191585274,0.8541666666666666,70,46,0.8408163265306122,0.9438040345821326,0.9493087557603687,0.9834834834834835,0.8408163265306122,39,11
536,hysteresis,"{""high"": 0.45, ""low"": 0.35, ""min_consecutive"": 7}",0.8541666666666666,0.948339483394834,0.8991228070175439,0.9654395191585274,0.8541666666666666,70,46,0.8489795918367347,0.9464544138929089,0.9454545454545454,0.9819819819819819,0.8489795918367347,37,12
537,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 8, ""threshold"": 0.375}",0.8541666666666666,0.9482248520710059,0.8932461873638344,0.9631855747558227,0.8541666666666666,70,49,0.8408163265306122,0.9437229437229437,0.944954128440367,0.9819819819819819,0.8408163265306122,39,12
538,hysteresis,"{""high"": 0.625, ""low"": 0.425, ""min_consecutive"": 3}",0.8540856031128404,0.9683885890516577,0.8540856031128404,0.9436513899323816,0.9145833333333333,41,75,0.8773946360153256,0.9753846153846154,0.8773946360153256,0.9519519519519519,0.9346938775510204,16,32
539,hysteresis,"{""high"": 0.625, ""low"": 0.525, ""min_consecutive"": 2}",0.8538011695906432,0.9676425269645609,0.8538011695906432,0.9436513899323816,0.9125,42,75,0.8769230769230769,0.9738863287250384,0.8769230769230769,0.9519519519519519,0.9306122448979591,17,32
540,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 12, ""threshold"": 0.35}",0.8534136546184738,0.9581111957349581,0.8534136546184738,0.9451540195341849,0.8854166666666666,55,73,0.8612244897959184,0.95,0.9134199134199135,0.96996996996997,0.8612244897959184,34,20
541,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 5, ""threshold"": 0.525}",0.8529411764705882,0.9654112221368178,0.8529411764705882,0.9436513899323816,0.90625,45,75,0.8730769230769231,0.9723502304147466,0.8730769230769231,0.9504504504504504,0.926530612244898,18,33
542,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.11, ""threshold"": 0.525}",0.8529411764705882,0.9654112221368178,0.8529411764705882,0.9436513899323816,0.90625,45,75,0.8730769230769231,0.9723502304147466,0.8730769230769231,0.9504504504504504,0.926530612244898,18,33
543,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 5, ""threshold"": 0.525}",0.8529411764705882,0.9654112221368178,0.8529411764705882,0.9436513899323816,0.90625,45,75,0.8730769230769231,0.9723502304147466,0.8730769230769231,0.9504504504504504,0.926530612244898,18,33
544,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.11, ""threshold"": 0.525}",0.8529411764705882,0.9654112221368178,0.8529411764705882,0.9436513899323816,0.90625,45,75,0.8730769230769231,0.9723502304147466,0.8730769230769231,0.9504504504504504,0.926530612244898,18,33
545,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 5, ""threshold"": 0.525}",0.8529411764705882,0.9654112221368178,0.8529411764705882,0.9436513899323816,0.90625,45,75,0.8730769230769231,0.9723502304147466,0.8730769230769231,0.9504504504504504,0.926530612244898,18,33
546,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.11, ""threshold"": 0.525}",0.8529411764705882,0.9654112221368178,0.8529411764705882,0.9436513899323816,0.90625,45,75,0.8730769230769231,0.9723502304147466,0.8730769230769231,0.9504504504504504,0.926530612244898,18,33
547,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 6, ""threshold"": 0.5}",0.8526522593320236,0.9646697388632872,0.8526522593320236,0.9436513899323816,0.9041666666666667,46,75,0.8837209302325582,0.9739663093415007,0.8837209302325582,0.954954954954955,0.9306122448979591,17,30
548,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.13, ""threshold"": 0.5}",0.8526522593320236,0.9646697388632872,0.8526522593320236,0.9436513899323816,0.9041666666666667,46,75,0.8837209302325582,0.9739663093415007,0.8837209302325582,0.954954954954955,0.9306122448979591,17,30
549,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 6, ""threshold"": 0.5}",0.8526522593320236,0.9646697388632872,0.8526522593320236,0.9436513899323816,0.9041666666666667,46,75,0.8837209302325582,0.9739663093415007,0.8837209302325582,0.954954954954955,0.9306122448979591,17,30
550,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.13, ""threshold"": 0.5}",0.8526522593320236,0.9646697388632872,0.8526522593320236,0.9436513899323816,0.9041666666666667,46,75,0.8837209302325582,0.9739663093415007,0.8837209302325582,0.954954954954955,0.9306122448979591,17,30
551,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 6, ""threshold"": 0.5}",0.8526522593320236,0.9646697388632872,0.8526522593320236,0.9436513899323816,0.9041666666666667,46,75,0.8837209302325582,0.9739663093415007,0.8837209302325582,0.954954954954955,0.9306122448979591,17,30
552,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.13, ""threshold"": 0.5}",0.8526522593320236,0.9646697388632872,0.8526522593320236,0.9436513899323816,0.9041666666666667,46,75,0.8837209302325582,0.9739663093415007,0.8837209302325582,0.954954954954955,0.9306122448979591,17,30
553,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 7, ""threshold"": 0.45}",0.852589641434263,0.9602750190985485,0.852589641434263,0.9444027047332832,0.8916666666666667,52,74,0.8979591836734694,0.9627976190476191,0.9205020920502092,0.9714714714714715,0.8979591836734694,25,19
554,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.15, ""threshold"": 0.45}",0.852589641434263,0.9602750190985485,0.852589641434263,0.9444027047332832,0.8916666666666667,52,74,0.8979591836734694,0.9627976190476191,0.9205020920502092,0.9714714714714715,0.8979591836734694,25,19
555,consecutive,"{""min_consecutive"": 5, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
556,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 2, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
557,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 3, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
558,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 4, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
559,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 5, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
560,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.03, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
561,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.05, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
562,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.07, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
563,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.09, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
564,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.11, ""threshold"": 0.4}",0.8520833333333333,0.9481751824817518,0.927437641723356,0.9759579263711495,0.8520833333333333,71,32,0.8448979591836735,0.9453237410071943,0.9583333333333334,0.9864864864864865,0.8448979591836735,38,9
565,hysteresis,"{""high"": 0.475, ""low"": 0.425, ""min_consecutive"": 4}",0.8520833333333333,0.9480234260614934,0.9191011235955057,0.9729526671675433,0.8520833333333333,71,36,0.8734693877551021,0.9548762736535662,0.9553571428571429,0.984984984984985,0.8734693877551021,31,10
566,hysteresis,"{""high"": 0.475, ""low"": 0.325, ""min_consecutive"": 7}",0.8520833333333333,0.9476401179941003,0.8989010989010989,0.9654395191585274,0.8520833333333333,71,46,0.8489795918367347,0.946376811594203,0.9411764705882353,0.9804804804804805,0.8489795918367347,37,13
567,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 10, ""threshold"": 0.35}",0.8520833333333333,0.9471726190476191,0.8758029978586723,0.9564237415477085,0.8520833333333333,71,58,0.8530612244897959,0.9476744186046512,0.9372197309417041,0.978978978978979,0.8530612244897959,36,14
568,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 8, ""threshold"": 0.425}",0.8517786561264822,0.9624521072796934,0.8517786561264822,0.9436513899323816,0.8979166666666667,49,75,0.889795918367347,0.9599406528189911,0.919831223628692,0.9714714714714715,0.889795918367347,27,19
569,hysteresis,"{""high"": 0.6, ""low"": 0.4, ""min_consecutive"": 6}",0.8515625,0.9661277906081601,0.8515625,0.9429000751314801,0.9083333333333333,44,76,0.8803088803088803,0.9739263803680982,0.8803088803088803,0.9534534534534534,0.9306122448979591,17,31
570,topk_mean,"{""threshold"": 0.575, ""top_k"": 5}",0.8512720156555773,0.9653846153846154,0.8512720156555773,0.9429000751314801,0.90625,45,76,0.8730769230769231,0.9723502304147466,0.8730769230769231,0.9504504504504504,0.926530612244898,18,33
571,hysteresis,"{""high"": 0.55, ""low"": 0.45, ""min_consecutive"": 6}",0.8509803921568627,0.9646425826287471,0.8509803921568627,0.9429000751314801,0.9041666666666667,46,76,0.900398406374502,0.9712121212121212,0.900398406374502,0.9624624624624625,0.9224489795918367,19,25
572,hysteresis,"{""high"": 0.55, ""low"": 0.4, ""min_consecutive"": 8}",0.8509803921568627,0.9646425826287471,0.8509803921568627,0.9429000751314801,0.9041666666666667,46,76,0.9,0.9697428139183056,0.9,0.9624624624624625,0.9183673469387755,20,25
573,hysteresis,"{""high"": 0.6, ""low"": 0.5, ""min_consecutive"": 4}",0.8504854368932039,0.9675925925925926,0.8504854368932039,0.9421487603305785,0.9125,42,77,0.8712121212121212,0.9768160741885626,0.8712121212121212,0.948948948948949,0.9387755102040817,15,34
574,hysteresis,"{""high"": 0.6, ""low"": 0.45, ""min_consecutive"": 5}",0.8504854368932039,0.9675925925925926,0.8504854368932039,0.9421487603305785,0.9125,42,77,0.8803088803088803,0.9739263803680982,0.8803088803088803,0.9534534534534534,0.9306122448979591,17,31
575,consecutive,"{""min_consecutive"": 5, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
576,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 2, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
577,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 3, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
578,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 4, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
579,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 5, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
580,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.03, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
581,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.05, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
582,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.07, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
583,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.09, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
584,consecutive_ratio,"{""min_consecutive"": 5, ""min_ratio"": 0.11, ""threshold"": 0.5}",0.8503937007874016,0.9631619339984651,0.8503937007874016,0.9429000751314801,0.9,48,76,0.8901960784313725,0.9725609756097561,0.8901960784313725,0.9579579579579579,0.926530612244898,18,28
585,hysteresis,"{""high"": 0.525, ""low"": 0.425, ""min_consecutive"": 7}",0.8500986193293886,0.9624233128834356,0.8500986193293886,0.9429000751314801,0.8979166666666667,49,76,0.9065040650406504,0.9669172932330827,0.9065040650406504,0.9654654654654654,0.9102040816326531,22,23
586,hysteresis,"{""high"": 0.5, ""low"": 0.3, ""min_consecutive"": 6}",0.85,0.9474835886214442,0.9272727272727272,0.9759579263711495,0.85,72,32,0.8571428571428571,0.9493487698986975,0.9545454545454546,0.984984984984985,0.8571428571428571,35,10
587,hysteresis,"{""high"": 0.525, ""low"": 0.425, ""min_consecutive"": 2}",0.85,0.9472527472527472,0.9147982062780269,0.97145003756574,0.85,72,38,0.8489795918367347,0.9462989840348331,0.9369369369369369,0.978978978978979,0.8489795918367347,37,14
588,hysteresis,"{""high"": 0.525, ""low"": 0.375, ""min_consecutive"": 3}",0.85,0.9472527472527472,0.9147982062780269,0.97145003756574,0.85,72,38,0.8489795918367347,0.9462209302325582,0.9327354260089686,0.9774774774774775,0.8489795918367347,37,15
589,hysteresis,"{""high"": 0.525, ""low"": 0.325, ""min_consecutive"": 4}",0.85,0.9472527472527472,0.9147982062780269,0.97145003756574,0.85,72,38,0.8612244897959184,0.9503649635036496,0.9336283185840708,0.9774774774774775,0.8612244897959184,34,15
590,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 7, ""threshold"": 0.375}",0.85,0.9470198675496688,0.9026548672566371,0.9669421487603306,0.85,72,44,0.8530612244897959,0.9477503628447025,0.9414414414414415,0.9804804804804805,0.8530612244897959,36,13
591,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.15, ""threshold"": 0.375}",0.85,0.9470198675496688,0.9026548672566371,0.9669421487603306,0.85,72,44,0.8530612244897959,0.9477503628447025,0.9414414414414415,0.9804804804804805,0.8530612244897959,36,13
592,hysteresis,"{""high"": 0.45, ""low"": 0.3, ""min_consecutive"": 9}",0.85,0.9469026548672567,0.8967032967032967,0.9646882043576258,0.85,72,47,0.8367346938775511,0.9424460431654677,0.9490740740740741,0.9834834834834835,0.8367346938775511,40,11
593,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 10, ""threshold"": 0.35}",0.85,0.9464684014869889,0.8755364806866953,0.9564237415477085,0.85,72,58,0.8408163265306122,0.9435600578871202,0.9363636363636364,0.978978978978979,0.8408163265306122,39,14
594,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 10, ""threshold"": 0.35}",0.85,0.9464684014869889,0.8755364806866953,0.9564237415477085,0.85,72,58,0.8408163265306122,0.9435600578871202,0.9363636363636364,0.978978978978979,0.8408163265306122,39,14
595,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 10, ""threshold"": 0.35}",0.85,0.9464684014869889,0.8755364806866953,0.9564237415477085,0.85,72,58,0.8408163265306122,0.9435600578871202,0.9363636363636364,0.978978978978979,0.8408163265306122,39,14
596,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 10, ""threshold"": 0.35}",0.85,0.9464684014869889,0.8755364806866953,0.9564237415477085,0.85,72,58,0.8408163265306122,0.9435600578871202,0.9363636363636364,0.978978978978979,0.8408163265306122,39,14
597,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 10, ""threshold"": 0.35}",0.85,0.9464684014869889,0.8755364806866953,0.9564237415477085,0.85,72,58,0.8448979591836735,0.9449275362318841,0.9366515837104072,0.978978978978979,0.8448979591836735,38,14
598,consecutive,"{""min_consecutive"": 9, ""threshold"": 0.4}",0.8495049504950495,0.9609494640122511,0.8495049504950495,0.9429000751314801,0.89375,51,76,0.889795918367347,0.9598811292719168,0.9159663865546218,0.96996996996997,0.889795918367347,27,20
599,hysteresis,"{""high"": 0.625, ""low"": 0.475, ""min_consecutive"": 3}",0.8494208494208494,0.9690641918020109,0.8494208494208494,0.941397445529677,0.9166666666666666,40,78,0.8740458015267175,0.975346687211094,0.8740458015267175,0.9504504504504504,0.9346938775510204,16,33
600,hysteresis,"{""high"": 0.575, ""low"": 0.475, ""min_consecutive"": 5}",0.8493150684931506,0.9646153846153847,0.8493150684931506,0.9421487603305785,0.9041666666666667,46,77,0.8730769230769231,0.9723502304147466,0.8730769230769231,0.9504504504504504,0.926530612244898,18,33
601,hysteresis,"{""high"": 0.575, ""low"": 0.375, ""min_consecutive"": 7}",0.8490196078431372,0.9638739431206764,0.8490196078431372,0.9421487603305785,0.9020833333333333,47,77,0.8893280632411067,0.9696048632218845,0.8893280632411067,0.9579579579579579,0.9183673469387755,20,28
602,topk_mean,"{""threshold"": 0.6, ""top_k"": 3}",0.8485436893203884,0.966820987654321,0.8485436893203884,0.941397445529677,0.9104166666666667,43,78,0.8740458015267175,0.975346687211094,0.8740458015267175,0.9504504504504504,0.9346938775510204,16,33
603,hysteresis,"{""high"": 0.6, ""low"": 0.55, ""min_consecutive"": 3}",0.8482490272373541,0.9660755589822668,0.8482490272373541,0.941397445529677,0.9083333333333333,44,78,0.8783269961977186,0.9783950617283951,0.8783269961977186,0.9519519519519519,0.9428571428571428,14,32
604,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 9, ""threshold"": 0.425}",0.8481262327416174,0.9616564417177914,0.8481262327416174,0.9421487603305785,0.8958333333333334,50,77,0.8979591836734694,0.96274217585693,0.9166666666666666,0.96996996996997,0.8979591836734694,25,20
